customer_id,cluster_id,persona,pca_x,pca_y,annual_revenue,customer_activity_score
CUS-001032,2,Stable Mid-Market (Group 3),-1.4666778316754088,-0.1808011391823868,4869306,23.533
CUS-001033,0,Stable Mid-Market,-0.6921369603110968,1.0079279305660358,21460965,31.775
CUS-001034,2,Stable Mid-Market (Group 3),-0.9744738689445775,0.17473370660283788,4174401,32.87350000000001
CUS-001035,3,Active Growth SMB,-0.3845828763039468,0.4909857134128861,9065860,41.29899999999999
CUS-001036,0,Stable Mid-Market,-0.5654372162268471,0.8803540693812444,15261380,34.941
CUS-001037,2,Stable Mid-Market (Group 3),-0.8468678945580698,-0.17923278085666272,23053174,29.6315
CUS-001038,3,Active Growth SMB,-0.32007970869695695,0.2768905723919527,15258822,50.1995
CUS-001039,2,Stable Mid-Market (Group 3),-0.8536508159591711,-0.0671522783164371,19305331,30.9995
CUS-001040,1,Enterprise Champions,2.103624706120338,-0.015517933787063218,394019300,55.5035
CUS-001041,1,Enterprise Champions,3.6595290917720527,0.4873176543814142,778485076,58.4995
CUS-001042,2,Stable Mid-Market (Group 3),-1.0008521724742225,-1.4725126240019464,10161567,37.593
CUS-001043,3,Active Growth SMB,-0.42422090290202363,-0.046311588314813135,6970847,45.78
CUS-001044,3,Active Growth SMB,-0.09827190340561934,0.14775962601897796,23103861,47.013000000000005
CUS-001045,1,Enterprise Champions,2.5986324797452536,-0.6158523946013054,682917602,63.2205
CUS-001046,3,Active Growth SMB,0.3254318453728759,0.5181607379306592,16906928,60.438500000000005
CUS-001047,3,Active Growth SMB,1.098878859128879,0.1621344941105745,574350138,36.864
CUS-001048,2,Stable Mid-Market (Group 3),-1.5438529198506965,-1.0834230642491036,2934873,22.189
CUS-001049,2,Stable Mid-Market (Group 3),-1.7183540624844278,-0.8168720497507591,3771356,16.861
CUS-001050,1,Enterprise Champions,3.4261222602591275,0.01426359333462043,491184320,77.4225
CUS-001051,0,Stable Mid-Market,-0.6982228172733943,0.47745528345134264,3405259,35.536
CUS-001052,3,Active Growth SMB,0.6080523937924144,0.027135508165535314,492695028,32.02
CUS-001053,1,Enterprise Champions,3.8803650854791636,-0.2612803109532348,983257179,73.157
CUS-001054,1,Enterprise Champions,4.135014825477401,-0.09362816871769908,904592536,69.384
CUS-001055,3,Active Growth SMB,-0.17932874597194776,0.008780351211786988,9571634,47.6935
CUS-001056,0,Stable Mid-Market,-0.28761790193041814,3.2135591418687177,12005600,31.9035
CUS-001057,0,Stable Mid-Market,-0.8219375937877145,4.623641131448846,2953518,33.37950000000001
CUS-001058,3,Active Growth SMB,1.2600075789735192,-0.4591174878661102,363419310,57.511
CUS-001059,0,Stable Mid-Market,-1.1382940868438132,0.6511252565981096,5477070,27.541
CUS-001060,2,Stable Mid-Market (Group 3),-1.3145563839419425,-1.8579873920413401,3414671,32.623999999999995
CUS-001061,0,Stable Mid-Market,-0.5685112220853449,3.144443458635828,4053887,34.2185
CUS-001062,3,Active Growth SMB,-0.13853922200797292,0.10812711320478638,3584060,50.8175
CUS-001063,3,Active Growth SMB,1.3428160003097167,0.5221261005571429,254988170,54.306
CUS-001064,2,Stable Mid-Market (Group 3),-0.6355188290959669,-0.8143501289600255,16761269,43.368
CUS-001065,0,Stable Mid-Market,-0.5128768063914634,0.5215197708225588,21148942,31.7095
CUS-001066,2,Stable Mid-Market (Group 3),-0.9685827405291371,-1.9502455280820354,2944370,43.49550000000001
CUS-001067,0,Stable Mid-Market,-0.7509271630940175,1.5249230796115827,22917498,34.084999999999994
CUS-001068,3,Active Growth SMB,-0.17214609361580166,-0.01611966645284361,13111544,48.947
CUS-001069,3,Active Growth SMB,0.9994452774372409,-0.5830091266329459,380962833,49.0015
CUS-001070,0,Stable Mid-Market,-0.17500368942240233,0.8923518738172626,22801174,40.982
CUS-001071,2,Stable Mid-Market (Group 3),-1.351764148515927,-1.5878522962893524,3047433,32.144000000000005
CUS-001072,0,Stable Mid-Market,-1.4208437123562117,2.592255746725714,2639759,12.3495
CUS-001073,0,Stable Mid-Market,-0.6355826538595555,1.0066668328808743,17162570,27.7675
CUS-001074,2,Stable Mid-Market (Group 3),-1.4189398326245448,-1.04719907246568,2716563,28.339
CUS-001075,0,Stable Mid-Market,-0.8237600368025007,2.0121482951704337,2227396,35.287000000000006
CUS-001076,2,Stable Mid-Market (Group 3),-1.2949366218942246,-2.0954109122611,5947368,33.546499999999995
CUS-001077,2,Stable Mid-Market (Group 3),-1.4958653875307015,-0.03496144529321653,19105099,13.953499999999998
CUS-001078,3,Active Growth SMB,-0.11614945306515988,0.8167008881440103,21182734,43.2295
CUS-001079,3,Active Growth SMB,-0.7326194792910862,0.06677450134374317,5234449,36.65299999999999
CUS-001080,3,Active Growth SMB,-0.08621669360750295,0.23794315890176804,15660504,53.191500000000005
CUS-001081,1,Enterprise Champions,4.250134833553501,0.05883985067876509,825288445,72.2
CUS-001082,2,Stable Mid-Market (Group 3),-1.998125265216611,-0.1428707286766893,4072470,10.452
CUS-001083,2,Stable Mid-Market (Group 3),-1.1662022551986546,-2.0805281728864204,3781368,38.4825
CUS-001084,2,Stable Mid-Market (Group 3),-1.0376802824267206,-0.14691730786139018,4123755,34.5655
CUS-001085,2,Stable Mid-Market (Group 3),-1.4117256894417787,-0.3957904158640554,2512481,24.9335
CUS-001086,0,Stable Mid-Market,-1.0007981811683637,1.124361596393336,3232998,28.2075
CUS-001087,2,Stable Mid-Market (Group 3),-1.4586968466750132,-0.3260115550002372,1267489,18.6735
CUS-001088,2,Stable Mid-Market (Group 3),-1.6346211392221885,-0.6994172251002602,3969170,20.3955
CUS-001089,0,Stable Mid-Market,-1.1617271065054178,0.5813195641152898,6033755,28.4515
CUS-001090,3,Active Growth SMB,-0.411527802690898,-0.7291121462068292,21944813,48.021
CUS-001091,3,Active Growth SMB,0.46807410560176405,0.03162876934095371,149228579,55.832
CUS-001092,0,Stable Mid-Market,-0.8942333636386651,1.2682896756871984,22227214,27.8475
CUS-001093,3,Active Growth SMB,0.3861693280975349,0.9882694220293318,11705742,55.085
CUS-001094,3,Active Growth SMB,0.1813155506758668,0.0765547405447038,154828168,46.089
CUS-001095,3,Active Growth SMB,-0.628296453465927,0.12008434371387648,21942881,37.1195
CUS-001096,3,Active Growth SMB,-0.4417380183094171,0.4463218181881334,22109381,39.182500000000005
CUS-001097,1,Enterprise Champions,2.9176995251069298,-0.28806871057573463,825563059,57.834500000000006
CUS-001098,0,Stable Mid-Market,-1.5833289106438386,1.1039194524654676,4980593,16.333000000000002
CUS-001099,0,Stable Mid-Market,-1.1306210444693792,1.14609343445443,1798869,27.6595
CUS-001100,3,Active Growth SMB,0.05256021722852208,0.0688019205350027,134425226,36.1615
CUS-001101,1,Enterprise Champions,3.0224991368650453,-0.06276029229572198,728952904,55.7965
CUS-001102,2,Stable Mid-Market (Group 3),-0.8494174382185494,0.08593527675518636,24965500,28.7345
CUS-001103,3,Active Growth SMB,-0.6036591172341759,0.6905894279313031,2325167,48.408
CUS-001104,2,Stable Mid-Market (Group 3),-1.8094731277869531,-1.024932541672842,3700567,15.0855
CUS-001105,1,Enterprise Champions,2.9432738024000646,-0.281734213239864,847743257,56.071
CUS-001106,2,Stable Mid-Market (Group 3),-0.8698274310051385,0.1556755325512147,2561105,35.999
CUS-001107,3,Active Growth SMB,0.227843070043861,-0.7291911417019676,95905920,52.889500000000005
CUS-001108,0,Stable Mid-Market,-1.0077330849446502,0.3509062378907504,5725537,31.1035
CUS-001109,2,Stable Mid-Market (Group 3),-1.3116308486414738,-0.41342036236640645,4536075,28.6525
CUS-001110,1,Enterprise Champions,1.4989163316599756,-0.3852374580030141,384119498,56.188
CUS-001111,1,Enterprise Champions,3.07730904465785,0.5232561159959175,336947296,74.49549999999999
CUS-001112,3,Active Growth SMB,-0.5906915293849505,0.09040741837255711,13225163,40.011
CUS-001113,3,Active Growth SMB,-0.5755495083865514,-0.43226202152518806,3185436,43.8355
CUS-001114,2,Stable Mid-Market (Group 3),-0.8939095812346133,-1.6314249751294345,3332558,44.2525
CUS-001115,2,Stable Mid-Market (Group 3),-1.4413275461079027,-1.2663187073402125,3422002,27.623500000000003
CUS-001116,1,Enterprise Champions,4.158024394572534,0.4766418084099949,866531348,66.257
CUS-001117,1,Enterprise Champions,3.4233984281550263,-0.8604155011891498,895645467,74.08449999999999
CUS-001118,2,Stable Mid-Market (Group 3),-0.6876423490956382,-1.1118223329144334,4340999,45.63699999999999
CUS-001119,3,Active Growth SMB,0.921165858131676,-0.6555126748527996,405562319,45.39750000000001
CUS-001120,0,Stable Mid-Market,-1.264722182414198,2.1314727573484835,3792948,22.3295
CUS-001121,0,Stable Mid-Market,-0.5554050771782403,2.116028255902818,19594087,29.803
CUS-001122,1,Enterprise Champions,3.0318272607244228,-1.1641401212112283,869909807,72.418
CUS-001123,2,Stable Mid-Market (Group 3),-0.7431882347253448,-0.22394120949846064,1313527,40.197
CUS-001124,3,Active Growth SMB,1.044292302874668,-0.7068445403939166,185911037,63.5745
CUS-001125,3,Active Growth SMB,-0.4879460279221495,-0.48139061847655634,2503420,42.904
CUS-001126,3,Active Growth SMB,0.11807673243559066,0.22724863269631773,10851888,48.4765
CUS-001127,0,Stable Mid-Market,-0.22145994932180374,1.5548497101682486,5502604,49.977
CUS-001128,2,Stable Mid-Market (Group 3),-0.9490214167487458,-1.5652986522271568,17340423,40.084
CUS-001129,0,Stable Mid-Market,-0.6062081366343393,1.0466310409916633,3520809,39.629000000000005
CUS-001130,2,Stable Mid-Market (Group 3),-1.8129902262901223,-0.21195465206237754,2348885,13.963
CUS-001131,2,Stable Mid-Market (Group 3),-1.007829301832846,-0.3561349367507525,590468,33.409
CUS-001132,0,Stable Mid-Market,-0.9415868148214527,0.31895899154439566,15919791,33.721000000000004
CUS-001133,1,Enterprise Champions,2.3421755630147443,-0.8546087145514943,479503488,73.38
CUS-001134,3,Active Growth SMB,-0.6667294092734634,-0.31766142093351135,2806461,46.751
CUS-001135,0,Stable Mid-Market,-1.153434484544051,1.6767224973737946,2441362,23.3945
CUS-001136,3,Active Growth SMB,-0.17271174412336757,-0.04465254628589925,11166708,49.234
CUS-001137,2,Stable Mid-Market (Group 3),-0.9530705490333244,-1.6086471623679448,3182362,42.0115
CUS-001138,3,Active Growth SMB,-0.2181737315161467,-0.37397137587874596,24106695,50.279
CUS-001139,1,Enterprise Champions,4.352746614220222,0.06822683560256257,921017595,67.73849999999999
CUS-001140,0,Stable Mid-Market,-1.321542271590068,0.7916428012330907,14598206,22.69
CUS-001141,3,Active Growth SMB,-0.6274688027487881,0.05575026607789483,23412490,40.8215
CUS-001142,2,Stable Mid-Market (Group 3),-0.41474035733860315,-1.1623598005088633,2912572,51.566
CUS-001143,2,Stable Mid-Market (Group 3),-1.5801414796874924,-0.42770581781768546,544635,20.3985
CUS-001144,2,Stable Mid-Market (Group 3),-1.5189682383861283,-0.16241922857924862,4728759,18.9185
CUS-001145,3,Active Growth SMB,-0.5040714520960684,0.5085909359397354,21102177,41.0355
CUS-001146,2,Stable Mid-Market (Group 3),-1.183993608794086,-1.3588093467249682,6877751,34.988
CUS-001147,2,Stable Mid-Market (Group 3),-0.7314713822421395,-1.9661175922198741,3439127,49.8635
CUS-001148,3,Active Growth SMB,-0.2992450624448111,0.37456931353124945,1422049,47.370000000000005
CUS-001149,2,Stable Mid-Market (Group 3),-0.8985386592408702,-0.29762302161054577,4687904,40.004
CUS-001150,2,Stable Mid-Market (Group 3),-1.2628143843601607,-0.48879888745682265,2833612,31.2995
CUS-001151,1,Enterprise Champions,3.3121301084100643,0.5572897296643472,687932305,62.312
CUS-001152,0,Stable Mid-Market,-0.6995263764133306,1.726890306685326,2277520,37.84
CUS-001153,1,Enterprise Champions,2.433374662609175,-0.7322732829654542,775210102,60.932
CUS-001154,1,Enterprise Champions,1.9472294280404367,0.4315243672556924,524745342,52.682500000000005
CUS-001155,0,Stable Mid-Market,-0.491023972436333,0.876454552756128,21942419,42.4635
CUS-001156,1,Enterprise Champions,3.4770463054192753,0.10655240905096806,615245833,66.3175
CUS-001157,1,Enterprise Champions,2.410722989266786,0.5650109765975834,920223217,42.039
CUS-001158,1,Enterprise Champions,2.8939201110128105,0.27551347716162633,862471505,56.93299999999999
CUS-001159,2,Stable Mid-Market (Group 3),-1.0234859351493926,-0.5238754223134773,13580274,29.3945
CUS-001160,2,Stable Mid-Market (Group 3),-0.7963797596342708,-0.39721004513119607,2941192,36.539
CUS-001161,3,Active Growth SMB,0.0484043579916669,-0.6029737827779903,146413900,42.0335
CUS-001162,3,Active Growth SMB,0.08610933348286275,0.3581422216652985,5297094,44.422
CUS-001163,2,Stable Mid-Market (Group 3),-1.6445438108771433,-1.801461260591187,3085047,23.1165
CUS-001164,3,Active Growth SMB,1.0298662958989069,-0.07292195266188896,122142219,54.588
CUS-001165,1,Enterprise Champions,3.9892262171072495,0.24345246618854463,725950709,72.38300000000001
CUS-001166,2,Stable Mid-Market (Group 3),-1.5457919442089016,-2.3931922842760462,2506336,28.448500000000003
CUS-001167,3,Active Growth SMB,-0.623894941849672,0.0661211444066329,941232,44.563500000000005
CUS-001168,0,Stable Mid-Market,0.03613175258108875,1.1928136834984968,23831633,46.28450000000001
CUS-001169,2,Stable Mid-Market (Group 3),-2.05372150868987,-2.3414500996381,4708475,13.585
CUS-001170,1,Enterprise Champions,3.67028063626676,-0.29501091917879224,814661536,71.4945
CUS-001171,2,Stable Mid-Market (Group 3),-1.0561963112919308,-1.5299738544812151,10351803,35.805499999999995
CUS-001172,2,Stable Mid-Market (Group 3),-1.4974682161036779,-1.0596525495865539,1922084,22.7875
CUS-001173,3,Active Growth SMB,0.9312641101489346,0.01707885752409589,165005249,55.4845
CUS-001174,2,Stable Mid-Market (Group 3),-0.7439904644729648,-0.7588083191067803,1164294,44.3005
CUS-001175,3,Active Growth SMB,0.30688277221219207,0.33498171458368575,12058696,55.092000000000006
CUS-001176,0,Stable Mid-Market,-1.5486526426244203,2.2555675341002517,1141300,18.079
CUS-001177,2,Stable Mid-Market (Group 3),-0.9567926003380002,-1.1603742572783002,24609935,37.724
CUS-001178,3,Active Growth SMB,0.022723915814853772,-0.9029797021104722,9067862,61.126
CUS-001179,1,Enterprise Champions,3.6087439159899906,0.09957809589930468,441938237,80.45949999999999
CUS-001180,2,Stable Mid-Market (Group 3),-1.1090137801238884,-0.26523934437121105,42105848,20.8345
CUS-001181,2,Stable Mid-Market (Group 3),-0.6980667173778722,-0.9801377482416955,1281943,48.732000000000006
CUS-001182,3,Active Growth SMB,1.3859673847435396,-0.48431593486269003,232763480,63.702
CUS-001183,1,Enterprise Champions,2.4816999387854666,0.057088639998701195,799000023,44.7685
CUS-001184,1,Enterprise Champions,4.410608431034759,0.7055790680978443,891430724,65.929
CUS-001185,1,Enterprise Champions,4.912982002357263,0.0005264663568587,930332142,78.7165
CUS-001186,2,Stable Mid-Market (Group 3),-1.1937929071304259,-1.12248480745011,330435,33.04
CUS-001187,0,Stable Mid-Market,-0.88503344987903,0.32488366222222365,14386835,26.848
CUS-001188,2,Stable Mid-Market (Group 3),-1.1083853485854231,-1.0431060691729013,2226416,34.3275
CUS-001189,3,Active Growth SMB,1.3832836932827688,-0.4658617041075481,406231184,54.6025
CUS-001190,2,Stable Mid-Market (Group 3),-0.9220945814201791,-0.22372892716176182,16415180,34.2475
CUS-001191,0,Stable Mid-Market,-0.3083115606773982,1.4136726152274994,11816824,34.399
CUS-001192,3,Active Growth SMB,-0.43100350884664707,-0.4694092406752889,15686295,46.376000000000005
CUS-001193,2,Stable Mid-Market (Group 3),-1.2079506620884555,-1.168348082050871,4888401,29.963
CUS-001194,0,Stable Mid-Market,-1.4687803559155246,0.6278235740524957,3859439,14.4435
CUS-001195,0,Stable Mid-Market,-1.6341133713629306,2.114377200406322,337748,14.057
CUS-001196,3,Active Growth SMB,0.8991378277480393,0.7066971162994388,265265463,43.524
CUS-001197,1,Enterprise Champions,3.6001871514300356,-0.34283553841096653,931483988,61.4635
CUS-001198,0,Stable Mid-Market,-0.9238099242379096,0.4851355925072791,19314158,29.4905
CUS-001199,2,Stable Mid-Market (Group 3),-0.7857077486658112,-0.08799306571849275,21360272,32.894
CUS-001200,2,Stable Mid-Market (Group 3),-0.7969133423525269,-1.198803138254208,4793370,46.2845
CUS-001201,2,Stable Mid-Market (Group 3),-0.6640490905717036,-0.2144546667400151,23092339,31.9885
CUS-001202,2,Stable Mid-Market (Group 3),-0.9786568665937831,-0.43804465001094994,13408624,30.132
CUS-001203,2,Stable Mid-Market (Group 3),-1.3016248025424462,-0.9375715319717628,2992412,26.944000000000003
CUS-001204,0,Stable Mid-Market,-1.492112254217006,0.7867741460056312,3385949,17.1655
CUS-001205,3,Active Growth SMB,1.5564330487352642,-0.11027604021416955,189599066,60.03699999999999
CUS-001206,1,Enterprise Champions,3.1649466328024434,0.277167442990014,870587648,54.021
CUS-001207,0,Stable Mid-Market,-0.6591324111098491,1.1508107624068529,12315120,32.494
CUS-001208,0,Stable Mid-Market,-1.1337318348481498,1.3789903261951348,14917003,24.323500000000003
CUS-001209,1,Enterprise Champions,3.911756322555349,0.0015353682758857264,670268370,79.291
CUS-001210,0,Stable Mid-Market,-0.6571504629068534,0.8014828997329815,3659990,36.3545
CUS-001211,2,Stable Mid-Market (Group 3),-0.9208033344160782,-1.6966594382929554,3905207,43.6525
CUS-001212,0,Stable Mid-Market,-0.9156789791263548,0.8909773192865335,3226307,33.048500000000004
CUS-001213,3,Active Growth SMB,-0.6050022784923821,-0.44769202293472116,19152327,44.976
CUS-001214,2,Stable Mid-Market (Group 3),-0.9851016021820624,-1.3750502965787361,17278645,37.6935
CUS-001215,2,Stable Mid-Market (Group 3),-0.6671645995633931,-0.5140879013914252,24071000,36.8385
CUS-001216,3,Active Growth SMB,-0.5783338475113244,0.4179541766985698,21575479,41.9495
CUS-001217,0,Stable Mid-Market,-0.6530337877976432,1.680910157028015,9203039,33.5315
CUS-001218,2,Stable Mid-Market (Group 3),-1.2846366823376805,-0.3231979762883362,10576892,18.312
CUS-001219,0,Stable Mid-Market,-0.11919068716273055,1.6805665382195174,10302673,50.2735
CUS-001220,3,Active Growth SMB,1.3149171817696101,0.4013427277213418,224447289,56.7885
CUS-001221,3,Active Growth SMB,1.023392812356465,0.47449109277592316,477593805,45.334
CUS-001222,1,Enterprise Champions,4.202144978256726,-0.47824036782229445,815406649,76.7675
CUS-001223,2,Stable Mid-Market (Group 3),-1.9260140197052364,-2.507260217457416,1665087,17.927
CUS-001224,2,Stable Mid-Market (Group 3),-0.23655507136183604,-1.5387851725101385,23409478,55.813
CUS-001225,1,Enterprise Champions,2.2580861996382082,-0.0065983452013962185,536636233,60.0975
CUS-001226,0,Stable Mid-Market,-1.1086155495529233,0.918994941778592,2495995,31.9995
CUS-001227,3,Active Growth SMB,-0.05669600322045832,-0.012522330324056084,12554727,53.2845
CUS-001228,2,Stable Mid-Market (Group 3),-0.8911000403509262,-0.6377289054186016,3438975,37.8045
